Datetime,Conversation ID,Tweet ID,Text,Likes,Retweets,Replies,Media,Username,User Description,User Image
2022-03-27 14:13:32+00:00,1508084812669673474,1508084812669673474,"Trying to summon skin care gods at @EsteeLauder headquarters in #Decentraland 
Everyone wants a radiant glow!

Join the circle here: https://t.co/gY14mXZys9

#Metaverse #MVFW #MetaverseFashionWeek https://t.co/TBjIV1lDEw",1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO3KuACWQAEKFtv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO3KuACWQAEKFtv?format=jpg&name=large')]",ShinyDCL,"I am one of the first 38, if you don't believe me, ask CoinDesk",https://pbs.twimg.com/profile_images/1522267221912956928/SG6htnpz_normal.png
2022-03-27 14:11:04+00:00,1508084190100791301,1508084190100791301,"Step into the metaverse with @Deadfellaz in collaboration with @neuno_io and @giuseppezanotti: *physical* bomber jacket, shirt &amp; hat, digital wearables plus exclusive @giuseppezanotti digital Cobras sneakers available now, connected by @BosonProtocol
#MVFW
https://t.co/7LnFzUO1UI https://t.co/R79EkkTKQY",65,8,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1508084175349374982/pu/img/eCTAKl3tzyYwv5zJ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508084175349374982/pu/vid/540x540/rmX5Ocb4-QJpK6Du.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508084175349374982/pu/vid/720x720/F6aBOTRp8O7Rwe8Q.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1508084175349374982/pu/pl/_jSEw1IYmhwchs_U.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508084175349374982/pu/vid/320x320/rT-yw0cY44ZwtwWk.mp4?tag=12', bitrate=432000)], duration=10.0, views=883)]",BosonProtocol,"Web3’s Commerce Layer  

Join the community ⬇️ 
t.me/bosonprotocol 
discord.gg/QSdtKRaap6",https://pbs.twimg.com/profile_images/1564990961423458309/74l9A-xK_normal.jpg
2022-03-27 14:00:01+00:00,1508081410787221506,1508081410787221506,"'Fashion Eden' features a collection of fashion and art created by @niccolo_casas and @FrankNitty3000 and carefully selected by @MetaArtClub!

🔗https://t.co/uYD7yO5D5U

@decentraland #MVFW @CashLabs_ https://t.co/iWsXXFPa7Y",10,2,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1507986564739182592/pu/img/p1yySMMGREx7OHFQ.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507986564739182592/pu/vid/720x720/zv1MNSaBbzKgtLSa.mp4?tag=12', bitrate=1280000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507986564739182592/pu/vid/320x320/8r82pwBqiTuxVUWH.mp4?tag=12', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1507986564739182592/pu/vid/540x540/IkOfV22bsqFFSG6k.mp4?tag=12', bitrate=832000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1507986564739182592/pu/pl/wf1zQsLHKeqbLCbK.m3u8?tag=12&container=fmp4', bitrate=None)], duration=14.966, views=57)]",Brytehall,A curated premium NFT marketplace that combines ease & sophistication.,https://pbs.twimg.com/profile_images/1422077241895231490/wrdvsRPo_normal.jpg
2022-03-27 14:00:01+00:00,1508081410497814536,1508081410497814536,"Where is my DCLcrew?🙌
@MetaRohDCL 
@FabeeoBreen 
@Anouk_T2005 
@Bipolar50778340 
@BobysBongZ 
@makelismosbrand 
@DJTRAXNFT 
@Java_23_ 

Last day in #MVFW!
@decentraland is 💥 https://t.co/ifujlvOefT",10,1,3,"[Photo(previewUrl='https://pbs.twimg.com/media/FO3HuImWQAgDQ4J?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO3HuImWQAgDQ4J?format=jpg&name=large')]",Antisecretsoci2,"Metaverse creators guild ⚒️
Curated by @kafcrypto
Visit us in Decentraland 📍
play.decentraland.org/?realm=dg&posi…",https://pbs.twimg.com/profile_images/1434215317115445250/1i_w0Ve-_normal.jpg
2022-03-27 14:00:01+00:00,1508081409835122688,1508081409835122688,"Get all the updates from the #MVFW in our Discord 💥 https://t.co/6jE6NwRdzK

#NFTCommunity #NFTFashion #Discord #Metaverse https://t.co/PD9VWLsqRv",5,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FOw1BYqXEAAmg4p?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FOw1BYqXEAAmg4p?format=jpg&name=large')]",stylexchange_io,"Fashion NFT Platform · NFT Wearables for the Metaverse & Social Media ·
🚨 Join our new Discord community 🚨: 👉 discord.com/invite/7dbJ826…",https://pbs.twimg.com/profile_images/1470378141671731208/x6frXyVB_normal.jpg
2022-03-27 13:59:40+00:00,1508081321196802051,1508081321196802051,"These emotes are wild. Take a mega gulp of MetaLean
https://t.co/RnpqOy0MBd

#MVFW #Decentraland #NFT #Metaverse #Costume https://t.co/T8x3wKs2NI",2,0,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FO3HXBAXMAI_fFA?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FO3HXBAXMAI_fFA?format=png&name=large')]",414SHOTiT,"I'm the shooter 📸
Stream ""So Below"" By Huey V everywhere
open.spotify.com/playlist/0EEHG…",https://pbs.twimg.com/profile_images/1537208463918604288/uLgfu2pU_normal.jpg
2022-03-27 13:57:27+00:00,1508080765246255108,1508080765246255108,"I'm celebrating the FIRST Metaverse Fashion Week at the 
@C_01_Project
 Fashion Runway: https://t.co/eFUYrLULws
@C_01_Projectc #victoriassecret 
#MVFW #C01 https://t.co/kWFKK7AXRA",3,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO3HdHqagAMZQp5?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO3HdHqagAMZQp5?format=jpg&name=large')]",cocobonkee,รักนะจ๊ะ,https://pbs.twimg.com/profile_images/1485458273906364420/fcsZYb7O_normal.png
2022-03-27 13:52:14+00:00,1508079450222895108,1508079450222895108,"@Furmosa1 and I are ready for battle and we're doing it in style.

#MVFW #MVFW22 #DCL #Decentraland #Metaverse https://t.co/YgPra5In2g",7,2,1,"[Photo(previewUrl='https://pbs.twimg.com/media/FO3Fg_SaAAUuMJ7?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO3Fg_SaAAUuMJ7?format=jpg&name=large')]",BillyTeacoin,"Par-Tea Man, DJ/Musician, (NF)Tea Enthusiast, Casual Gamer and @Decentraland Streamer | ABC DCL @ABCDecentraland | 🫖🍫",https://pbs.twimg.com/profile_images/1513420869280071680/CamI2WXM_normal.jpg
2022-03-27 13:49:37+00:00,1508078792295821332,1508078792295821332,"Claim fly suit  for free!!!😍😍😍
https://t.co/AA49U1Gwk2

#DCL #POAP #WEB3 #AIRDROP #Giveaway #MVFW https://t.co/ni1rmZtkFH",65,29,25,"[Photo(previewUrl='https://pbs.twimg.com/media/FO3FFyPWQAUYuai?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FO3FFyPWQAUYuai?format=png&name=large')]",ericpi888,"POAP Event Preview
POAP Fancier
POAP Collectors
POAP stands for Proof of Attendance Protocol. It is a curated ecosystem for the preservation of memories.",https://pbs.twimg.com/profile_images/1513140529034567680/IKKgRNiQ_normal.jpg
2022-03-27 13:48:37+00:00,1508078539492499457,1508078539492499457,"Fala galera !

dia 4, último dia de evento MVFW 😢

bora pegar sua wearable do dia !! 🤩😍

/goto 74,14

@XRCouture 
@decentraland 
@sharannya_in 

#MVFW22 #MVFW #MVFW2022 https://t.co/njxuErLkpM",5,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO3EetUXEAIvpxN?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FO3EetUXEAIvpxN?format=png&name=large')]",anna_gamer_,living on metaverse ;),https://pbs.twimg.com/profile_images/1516551716346421250/TcgqlKTq_normal.jpg
2022-03-27 13:34:51+00:00,1508075076935159811,1508075076935159811,"Ok, LFG! Last day in #MVFW 💥💥💥
Starts in 27 minutes ⏰
@decentraland https://t.co/9slJxB6awf",4,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO3CAjDXsAUBm2R?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO3CAjDXsAUBm2R?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FO3CRL-XoAEnLOT?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO3CRL-XoAEnLOT?format=jpg&name=large')]",Antisecretsoci2,"Metaverse creators guild ⚒️
Curated by @kafcrypto
Visit us in Decentraland 📍
play.decentraland.org/?realm=dg&posi…",https://pbs.twimg.com/profile_images/1434215317115445250/1i_w0Ve-_normal.jpg
2022-03-27 13:34:34+00:00,1508075005501923328,1508075005501923328,"Boson Portal Fashion District Map 🗺️ #MVFW

It's the final day of Metaverse Fashion Week but there's still time to jump into Boson Portal: the metaverse marketplace to buy physical items as NFTs from your favourite brands🪄📦

https://t.co/7LnFzUO1UI https://t.co/z5Xbxx8njE",95,16,2,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2bUbSWYAItL0g?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2bUbSWYAItL0g?format=jpg&name=large')]",BosonProtocol,"Web3’s Commerce Layer  

Join the community ⬇️ 
t.me/bosonprotocol 
discord.gg/QSdtKRaap6",https://pbs.twimg.com/profile_images/1564990961423458309/74l9A-xK_normal.jpg
2022-03-27 13:17:29+00:00,1508070704692015113,1508070704692015113,"We've loved connecting with this kick-ass community in the #Metaverse this weekend 🎉 #MVFW is the very first of its kind with brands such as @EsteeLauder @EtroOfficial @TommyHilfiger debuting in @decentraland⚡️

More exciting things to come at the AllBright Meta Club soon 👀🚀",7,0,1,,weareAllBright,"Empowering women to inspire change ✨ 
Global Network | Events | Online Courses | Club | NFT community
AllBright Sisters NFT Collection - Minting Now!",https://pbs.twimg.com/profile_images/1276263462667255815/y4lFWl2x_normal.jpg
2022-03-27 13:11:33+00:00,1508069210735640580,1508069210735640580,"I hope everyone had a great time during #MVFW, I heard the official @FangGangNFT space will continue after dark which is when all the best mischief happens! Such an honor to continue creating for the #Metaverse community, thank you 🙏

#hearushowl https://t.co/F0Md9SEggk",38,9,1,"[Gif(thumbnailUrl='https://pbs.twimg.com/tweet_video_thumb/FO288VQakAE8Ups.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/tweet_video/FO288VQakAE8Ups.mp4', bitrate=0)])]",michi_todd,♦ Verified Creator for @Decentraland ♦ Metaverse 3D Artist ♦ Web3 Marketing Strategist ♦,https://pbs.twimg.com/profile_images/1604714669897584641/PP8AbJtS_normal.jpg
2022-03-27 13:02:23+00:00,1508066905080295424,1508066905080295424,"Estée Lauder will be launching their space in Decentraland during Metaverse Fashion Week with an immersive experience in their brand new beauty headquarters, including a wearable giveaway.
@ Sunday, Mar 27 from 02:00pm to 11:00pm UTC
/goto -17,140
#DCL  #Giveaway #Airdrop #MVFW https://t.co/qje4d0Xc9c",3,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO26fLkUYAEiYWE?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FO26fLkUYAEiYWE?format=png&name=large')]",ericpi888,"POAP Event Preview
POAP Fancier
POAP Collectors
POAP stands for Proof of Attendance Protocol. It is a curated ecosystem for the preservation of memories.",https://pbs.twimg.com/profile_images/1513140529034567680/IKKgRNiQ_normal.jpg
2022-03-27 13:00:01+00:00,1508066312110575620,1508066312110575620,"Launching an immersive beauty HQ for #MVFW, @EsteeLauder is giving away exclusive wearables based on one of its most iconic products. 

This is just the beginning of a host of beauty-related events throughout the year.

Join in here!
https://t.co/VcKfC3H3fh https://t.co/b70HH8cuzS",191,37,69,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1508057960332894213/pu/img/yujFptK7C8RMMOha.jpg', variants=[VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1508057960332894213/pu/pl/Z2ORAi2FwNzIUq9T.m3u8?tag=14&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508057960332894213/pu/vid/540x540/ZVlfvOc25ClQAvil.mp4?tag=14', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508057960332894213/pu/vid/320x320/_TGdaxS993CRkXP2.mp4?tag=14', bitrate=432000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508057960332894213/pu/vid/720x720/yzq_IfE9lRVfrvRX.mp4?tag=14', bitrate=1280000)], duration=11.96, views=4818)]",decentraland,"Explore the first decentralized metaverse that is built, governed, and owned by its users—discover different districts, meet people, party at events, and more!",https://pbs.twimg.com/profile_images/1597286054150692866/bQsP8fFn_normal.jpg
2022-03-27 12:48:12+00:00,1508063336369635332,1508063336369635332,"In the next ep of #CYBERSPACE celebrate #MVFW &amp; chat with #wearable designer @michi_todd about the future of fashion and its place in the #Metaverse 

Set a reminder as there will be deep convos and some awesome #DCL wearable giveaways.

https://t.co/LtUu5jZ9tr

#NFTCommunity",9,0,0,,cyberunners,"// We Are #TheUprising
// Artist: @the_Mess 
// Project Manager: @II_Cable_II
// Co-Founder: @TheHexaMan",https://pbs.twimg.com/profile_images/1498080913187500032/VVvgNTRt_normal.jpg
2022-03-27 12:47:45+00:00,1508063223014207492,1508063223014207492,"''Decentraland's Fashion Week👗 aims to provide a space for people to express themselves and expand their sense of self through wearables in their avatars.'' 🛍💎said Sam Hamilton from Decentraland
That is where Metawear comes in
High Fashion&amp;Top Fashion Brands🔥
#Metawear  #MVFW https://t.co/qLlzdruCjw",294,139,41,"[Photo(previewUrl='https://pbs.twimg.com/media/FO23Am8XMAMI8rL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO23Am8XMAMI8rL?format=jpg&name=large')]",metaweartoken,Metawear® The Fashion Bridge Between Two Worlds Web: metaversewear.io Mail: info@metawersewear.io Telegram: t.me/metaweartoken,https://pbs.twimg.com/profile_images/1517107625544060929/7n68RL5-_normal.jpg
2022-03-27 12:36:54+00:00,1508060491742167048,1508060491742167048,"I'm celebrating the FIRST Metaverse Fashion Week at the @C_01_Project Fashion Runway: https://t.co/87FH3ss72S 
@C_01_Project @bellahadid @BALENCIAGA #C01 #MVFW https://t.co/fIJK20TmVh",3,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO20wsGXwAcALnt?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO20wsGXwAcALnt?format=jpg&name=large')]",Vollingerrr,nft trader,https://pbs.twimg.com/profile_images/1560152813317115904/ox6yIcl__normal.jpg
2022-03-27 12:36:52+00:00,1508060485027270663,1508060485027270663,"お邪魔してました(スクショこれでいいのかわからない！)　今日アカウント作ったばっかりの初心者です。

#MVFW #TFMVFW https://t.co/AL68TISm1u",4,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO201yHaIAAgzd2?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO201yHaIAAgzd2?format=jpg&name=large')]",RuRingoM,イラスト・漫画｜家族・おじおばが得意｜VRoid：みずきの仕立屋さん｜ZEPETO：RuRingoM｜ワーネバ・エルネア、創作、PBW、blender、3D＋2Dを活かした絵を描きます◆illust.ruringom.com◆skeb.jp/@RuRingoM◆twpf.jp/RuRingoM,https://pbs.twimg.com/profile_images/1591957874820915202/XbZQdVsA_normal.jpg
2022-03-27 12:36:31+00:00,1508060395902275585,1508060395902275585,"🪐For Meta Fashion lovers🐚
In honor of fashion week quiz 
@bnv_me @decentraland #MVFW

Amazing location by brands at @DragonCityIO 
@MetaMonsterHall @Metamotive @theMetaArt 

#MetaverseFashionWeek 

Thank you for the opportunity to create with the #metavers https://t.co/0S2CGfNoad",20,6,3,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1508060272568774663/pu/img/xm81QpZjs5ZfeGQz.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508060272568774663/pu/vid/640x360/XFSIqDgfn8QAAyKY.mp4?tag=12', bitrate=832000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508060272568774663/pu/vid/1280x720/0kZvkGr4RgFMRx2P.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508060272568774663/pu/vid/480x270/EX5djnPlN42CDfIG.mp4?tag=12', bitrate=256000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1508060272568774663/pu/pl/FPJpwXOdWNgKPgKt.m3u8?tag=12&container=fmp4', bitrate=None)], duration=33.5, views=286)]",1vanking,"Concept creator, DYOR & building NFT intellection.Co-founder @Devyatsot LLC. Hobby is making 2d games,p2e, and ride through the mountains on snowboard!",https://pbs.twimg.com/profile_images/1519651766832353280/HGqnilVr_normal.jpg
2022-03-27 12:24:27+00:00,1508057358672355328,1508057358672355328,".@Deadfellaz のフィジカルアイテムを買ってみました🐍💀 日本語がふわふわのバケットハットて可愛いｗ
@BosonProtocol 思ってたよりストレス無く購入できてた・・！送料とかの説明が無かったけどちゃんと届くのかな。。

@decentraland #MVFW  #MetaverseFashionWeek https://t.co/XWhWH7ghAm https://t.co/6irvyzMuM6",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2wxAJUcAIx487?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FO2wxAJUcAIx487?format=png&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FO2wxAQVUAEi-Ou?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2wxAQVUAEi-Ou?format=jpg&name=large')]",pome0ava,CG･UE･motion graphic Desigher |🌠👧|🐑🐺 |🐭🚇,https://pbs.twimg.com/profile_images/1515163546501677056/hTGZR79H_normal.png
2022-03-27 12:15:04+00:00,1508054996738539521,1508054996738539521,"Fabricantってプラットフォームだったんだね。プロジェクトチームだと思ってた。
ブロックチェーンはFLOW

#MVFW #TFMVFW https://t.co/hxmWmD36rR",10,1,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2vyp3acAQcXNd?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2vyp3acAQcXNd?format=jpg&name=large')]",zero_blender_,3DCG講師（Blender/UE5/Unity/Vroid）/学習コミュニティ学びラボ主宰/全国のこどもにCGを/無料オンライン勉強会▶ lin.ee/FqNCCdiE,https://pbs.twimg.com/profile_images/1505703302599569409/m5_2Winc_normal.jpg
2022-03-27 12:09:22+00:00,1508053563171344386,1508053563171344386,Así fue la #MVFW👗 https://t.co/AdihKX7OHP,6,1,0,"[Video(thumbnailUrl='https://pbs.twimg.com/ext_tw_video_thumb/1508053495173324800/pu/img/g7fqa_1-2DB-HLaa.jpg', variants=[VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508053495173324800/pu/vid/480x852/H0v2uVGjLZLWxtva.mp4?tag=12', bitrate=950000), VideoVariant(contentType='application/x-mpegURL', url='https://video.twimg.com/ext_tw_video/1508053495173324800/pu/pl/0P5fCtIan-gzBffh.m3u8?tag=12&container=fmp4', bitrate=None), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508053495173324800/pu/vid/720x1280/XRdttGKBFZXUjRGo.mp4?tag=12', bitrate=2176000), VideoVariant(contentType='video/mp4', url='https://video.twimg.com/ext_tw_video/1508053495173324800/pu/vid/320x568/Yx4QXQi0FmJcuYVu.mp4?tag=12', bitrate=632000)], duration=43.816, views=155)]",EmilioHurtadoLP,Lawyer. Head of Esports & Gaming at @Auren_Spain⚖️| Founder and CEO @EsportsBLive🔴 & Panel @EsportsAwards🏆| International Referee in Esports @AdeArbitraje🇪🇺,https://pbs.twimg.com/profile_images/1550925233288355840/6BJGEepr_normal.jpg
2022-03-27 12:08:51+00:00,1508053433386946566,1508053433386946566,"So 60 brands (Tommy Hilfiger, D&amp;G, Forever 21, among others) participated in the ""first"" #MetaverseFashionWeek on #Decentraland

So my question is.. What was the #ROI for the brands and was it worth the budget allocated for this?

#MVFW #MVFW22 #fashion #Metaverse #business #Web3",1,0,0,,WinceP_ofMUL,"Connecting dots at the intersection of Culture, Business, Education, & Tech /Business Strategist at @MyUberLife
l Professor at @Manhattanedu",https://pbs.twimg.com/profile_images/1489712736464474115/WqTZTW7k_normal.jpg
2022-03-27 12:07:29+00:00,1508053090590765058,1508053090590765058,"Wondering around @BosonProtocol (-85,108) and checking out the @8sianNFT store..

#MVFW #Decentraland #MetaVerseFashionWeek #wearables #Metaverse https://t.co/kxlfGxUoza",1,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2uSe5WQAIOT_b?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2uSe5WQAIOT_b?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FO2uSdrWUAA6QbL?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2uSdrWUAA6QbL?format=jpg&name=large'), Photo(previewUrl='https://pbs.twimg.com/media/FO2uSfAWQAEJhIv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2uSfAWQAEJhIv?format=jpg&name=large')]",DJCkay,DJ/Londoner/Martian - Street Art Photographer,https://pbs.twimg.com/profile_images/1610881468762398720/jQ1KWjEb_normal.jpg
2022-03-27 12:06:10+00:00,1508052756678193156,1508052756678193156,"Fabricant主催
実質私のメタバース初イベント参加
#MVFW #TFMVFW https://t.co/3FOYZa3amJ",15,2,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2tXqracAUi7Cg?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2tXqracAUi7Cg?format=jpg&name=large')]",zero_blender_,3DCG講師（Blender/UE5/Unity/Vroid）/学習コミュニティ学びラボ主宰/全国のこどもにCGを/無料オンライン勉強会▶ lin.ee/FqNCCdiE,https://pbs.twimg.com/profile_images/1505703302599569409/m5_2Winc_normal.jpg
2022-03-27 12:00:47+00:00,1508051404086288393,1508051404086288393,"MVFW - Dundas x UNXD Catwalk Show (Sunday, March 27, 2022 8:00 PM UTC)

https://t.co/yS051SKwDt https://t.co/Ts54kgiSLQ",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2swnHXEAUDtPN?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2swnHXEAUDtPN?format=jpg&name=large')]",DCL_Events,,https://pbs.twimg.com/profile_images/1294374535815409666/3Qt8bKWj_normal.jpg
2022-03-27 12:00:42+00:00,1508051383030849541,1508051383030849541,"MVFW - Forever 21 Launch Party (Sunday, March 27, 2022 7:00 PM UTC)

https://t.co/yOLcOdxcjX https://t.co/yN4gVy1j4g",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2svXuX0AQjM16?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2svXuX0AQjM16?format=jpg&name=large')]",DCL_Events,,https://pbs.twimg.com/profile_images/1294374535815409666/3Qt8bKWj_normal.jpg
2022-03-27 12:00:42+00:00,1508051381197942792,1508051381197942792,"MVFW After Party  (Sunday, March 27, 2022 7:00 PM UTC)

https://t.co/6mJY16ukJK https://t.co/PRWus78W6t",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2svQ6XMAAw7Xt?format=png&name=small', fullUrl='https://pbs.twimg.com/media/FO2svQ6XMAAw7Xt?format=png&name=large')]",DCL_Events,,https://pbs.twimg.com/profile_images/1294374535815409666/3Qt8bKWj_normal.jpg
2022-03-27 12:00:41+00:00,1508051380010987524,1508051380010987524,"MVFW - Marc-O-Matic x Metakey Metropolis Show (Sunday, March 27, 2022 6:15 PM UTC)

https://t.co/xsN7aTMsVH https://t.co/T30Z4fyB01",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2svKlWQAgsjgv?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2svKlWQAgsjgv?format=jpg&name=large')]",DCL_Events,,https://pbs.twimg.com/profile_images/1294374535815409666/3Qt8bKWj_normal.jpg
2022-03-27 12:00:41+00:00,1508051379490803726,1508051379490803726,"MVFW - The Fabricant Show (Sunday, March 27, 2022 7:00 PM UTC)

https://t.co/fgEtCRLHJ5 https://t.co/NptXbzLDV6",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2svInXEAIwB7R?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2svInXEAIwB7R?format=jpg&name=large')]",DCL_Events,,https://pbs.twimg.com/profile_images/1294374535815409666/3Qt8bKWj_normal.jpg
2022-03-27 12:00:37+00:00,1508051359823806467,1508051359823806467,"MVFW - The History of Virtual Fashion (Sunday, March 27, 2022 4:00 PM UTC)

https://t.co/Atu4yPv4vG https://t.co/aG5JfBpxam",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2suASWQA09hJC?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2suASWQA09hJC?format=jpg&name=large')]",DCL_Events,,https://pbs.twimg.com/profile_images/1294374535815409666/3Qt8bKWj_normal.jpg
2022-03-27 12:00:36+00:00,1508051355465916424,1508051355465916424,"MVFW - Faith Connexion &amp; BLOND:ISH Opening Party (Sunday, March 27, 2022 3:00 PM UTC)

https://t.co/oZcBOIV70P https://t.co/ZorUBATn3g",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2stwYXwAIzkkW?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2stwYXwAIzkkW?format=jpg&name=large')]",DCL_Events,,https://pbs.twimg.com/profile_images/1294374535815409666/3Qt8bKWj_normal.jpg
2022-03-27 12:00:34+00:00,1508051350625660933,1508051350625660933,"XR Couture X MVFW Daily login rewards (Thursday, March 24, 2022 2:00 PM UTC)

https://t.co/2Zpm2VGOSR https://t.co/oi3DRMeYfy",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2stgzXEAA4Y-b?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2stgzXEAA4Y-b?format=jpg&name=large')]",DCL_Events,,https://pbs.twimg.com/profile_images/1294374535815409666/3Qt8bKWj_normal.jpg
2022-03-27 12:00:34+00:00,1508051348981526531,1508051348981526531,"MVFW - Dragon City Fashion Zone  (Thursday, March 24, 2022 1:00 PM UTC)

https://t.co/7I7sZMf7w9 https://t.co/ZHVlpe9M3D",0,0,0,"[Photo(previewUrl='https://pbs.twimg.com/media/FO2stZtXMAAVXe9?format=jpg&name=small', fullUrl='https://pbs.twimg.com/media/FO2stZtXMAAVXe9?format=jpg&name=large')]",DCL_Events,,https://pbs.twimg.com/profile_images/1294374535815409666/3Qt8bKWj_normal.jpg
